codigo;Data;Visita OTIF;OT;IF;OTIF
0296708;21/03/2024;0001-0055643-21/03/2024-532280;Não;Sim;Não
0296708;21/03/2024;0001-0055655-21/03/2024-532294;Não;Sim;Não
0296708;21/03/2024;0001-0055658-21/03/2024-532255;Não;Sim;Não
0296708;21/03/2024;0001-0055660-21/03/2024-532267;Não;Sim;Não
0296708;21/03/2024;0001-0055687-21/03/2024-532301;Não;Sim;Não
0296708;21/03/2024;0001-0055689-21/03/2024-532254;Não;Sim;Não
0296708;21/03/2024;0001-0055703-21/03/2024-532299;Não;Não;Não
0296708;21/03/2024;0001-0055730-21/03/2024-532277;Não;Sim;Não
0296708;21/03/2024;0001-0055738-21/03/2024-532262;Não;Sim;Não
0296708;21/03/2024;0001-0055746-21/03/2024-532290;Não;Sim;Não
0296708;21/03/2024;0001-0055775-21/03/2024-532260;Não;Sim;Não
0296708;21/03/2024;0001-0055780-21/03/2024-532287;Não;Sim;Não
0296708;21/03/2024;0001-0055782-21/03/2024-532277;Não;Sim;Não
0296708;21/03/2024;0001-0055785-21/03/2024-532279;Não;Sim;Não
0296708;21/03/2024;0001-0055790-21/03/2024-532280;Não;Não;Não
0296708;21/03/2024;0001-0055803-21/03/2024-532274;Não;Sim;Não
0296708;21/03/2024;0001-0055806-21/03/2024-532267;Não;Não;Não
0296708;21/03/2024;0001-0055818-21/03/2024-532281;Não;Sim;Não
0296708;21/03/2024;0001-0055855-21/03/2024-532293;Não;Sim;Não
0296708;21/03/2024;0001-0055862-21/03/2024-532255;Não;Sim;Não
0296708;21/03/2024;0001-0055886-21/03/2024-532299;Não;Sim;Não
0296708;21/03/2024;0001-0055903-21/03/2024-532264;Não;Sim;Não
0296708;21/03/2024;0001-0055904-21/03/2024-532260;Não;Sim;Não
0296708;21/03/2024;0001-0055907-21/03/2024-532274;Não;Sim;Não
0296708;21/03/2024;0001-0055920-21/03/2024-532259;Não;Sim;Não
0296708;21/03/2024;0001-0055947-21/03/2024-532252;Não;Sim;Não
0296708;21/03/2024;0001-0055956-21/03/2024-532296;Não;Não;Não
0296708;21/03/2024;0001-0055967-21/03/2024-532267;Não;Não;Não
0296708;21/03/2024;0001-0056013-21/03/2024-532284;Não;Sim;Não
0296708;21/03/2024;0001-0056015-21/03/2024-532264;Não;Sim;Não
0296708;21/03/2024;0001-0056017-21/03/2024-532299;Não;Não;Não
0296708;21/03/2024;0001-0056019-21/03/2024-532281;Não;Sim;Não
0296708;21/03/2024;0001-0056024-21/03/2024-532270;Não;Sim;Não
0296708;21/03/2024;0001-0056040-21/03/2024-532269;Não;Não;Não
0296708;21/03/2024;0001-0056048-21/03/2024-532267;Não;Não;Não
0296708;21/03/2024;0001-0056061-21/03/2024-532257;Não;Sim;Não
0296708;21/03/2024;0001-0056065-21/03/2024-532277;Não;Não;Não
0296708;21/03/2024;0001-0056068-21/03/2024-532281;Não;Sim;Não
0296708;21/03/2024;0001-0056072-21/03/2024-532276;Não;Sim;Não
0296708;21/03/2024;0001-0056075-21/03/2024-532281;Não;Sim;Não
0296708;21/03/2024;0001-0056079-21/03/2024-532270;Não;Não;Não
0296708;21/03/2024;0001-0056094-21/03/2024-532306;Não;Sim;Não
0296708;21/03/2024;0001-0056097-21/03/2024-532262;Não;Sim;Não
0296708;21/03/2024;0001-0056149-21/03/2024-532277;Não;Não;Não
0296708;21/03/2024;0001-0056156-21/03/2024-532273;Não;Sim;Não
0296708;21/03/2024;0001-0056157-21/03/2024-532277;Não;Sim;Não
0296708;21/03/2024;0001-0056159-21/03/2024-532252;Não;Sim;Não
0296708;21/03/2024;0001-0056175-21/03/2024-532270;Não;Não;Não
0296708;21/03/2024;0001-0056212-21/03/2024-532284;Não;Sim;Não
0296708;21/03/2024;0001-0056215-21/03/2024-532254;Não;Sim;Não
0296708;21/03/2024;0001-0056221-21/03/2024-532281;Não;Sim;Não
0296708;21/03/2024;0001-0056225-21/03/2024-532300;Não;Sim;Não
0296708;21/03/2024;0001-0056242-21/03/2024-532267;Não;Não;Não
0296708;21/03/2024;0001-0056263-21/03/2024-532296;Não;Sim;Não
0296708;21/03/2024;0001-0056269-21/03/2024-532294;Não;Sim;Não
0296708;21/03/2024;0001-0056270-21/03/2024-532296;Não;Sim;Não
0296708;21/03/2024;0001-0056271-21/03/2024-532299;Não;Sim;Não
0296708;21/03/2024;0001-0056272-21/03/2024-532283;Não;Não;Não
0296708;21/03/2024;0001-0056277-21/03/2024-532299;Não;Sim;Não
0296708;21/03/2024;0001-0056278-21/03/2024-532274;Não;Sim;Não
0296708;21/03/2024;0001-0056279-21/03/2024-532278;Não;Sim;Não
0296708;21/03/2024;0001-0056283-21/03/2024-532281;Não;Sim;Não
0296708;21/03/2024;0001-0056284-21/03/2024-532292;Não;Sim;Não
0296708;21/03/2024;0001-0056322-21/03/2024-532251;Não;Sim;Não
0296708;21/03/2024;0001-0056324-21/03/2024-532286;Não;Sim;Não
0296708;21/03/2024;0001-0056335-21/03/2024-532278;Não;Não;Não
0296708;21/03/2024;0001-0056340-21/03/2024-532270;Não;Sim;Não
0296708;21/03/2024;0001-0056353-21/03/2024-532297;Não;Sim;Não
0296708;21/03/2024;0001-0056369-21/03/2024-532282;Não;Sim;Não
0296708;21/03/2024;0001-0056376-21/03/2024-532287;Não;Sim;Não
0296708;21/03/2024;0001-0056379-21/03/2024-532299;Não;Sim;Não
0296708;21/03/2024;0001-0056384-21/03/2024-532281;Não;Não;Não
0296708;21/03/2024;0001-0056385-21/03/2024-532281;Não;Sim;Não
0296708;21/03/2024;0001-0056438-21/03/2024-532279;Não;Sim;Não
0296708;21/03/2024;0001-0056444-21/03/2024-532284;Não;Sim;Não
0296708;21/03/2024;0001-0056448-21/03/2024-532304;Não;Sim;Não
0296708;21/03/2024;0001-0056449-21/03/2024-532255;Não;Sim;Não
0296708;21/03/2024;0001-0056455-21/03/2024-532286;Não;Sim;Não
0296708;21/03/2024;0001-0056474-21/03/2024-532251;Não;Sim;Não
0296708;21/03/2024;0001-0056476-21/03/2024-532296;Não;Sim;Não
0296708;21/03/2024;0001-0056480-21/03/2024-532253;Não;Sim;Não
0296708;21/03/2024;0001-0056481-21/03/2024-532253;Não;Sim;Não
0296708;21/03/2024;0001-0056484-21/03/2024-532280;Não;Sim;Não
0296708;21/03/2024;0001-0056499-21/03/2024-532261;Não;Sim;Não
0296708;21/03/2024;0001-0056505-21/03/2024-000000;Não;Não;Não
0296708;21/03/2024;0001-0056531-21/03/2024-532260;Não;Sim;Não
0296708;21/03/2024;0001-0056541-21/03/2024-532253;Não;Sim;Não
0296708;21/03/2024;0001-0056549-21/03/2024-532254;Não;Sim;Não
0296708;21/03/2024;0001-0056553-21/03/2024-532264;Não;Sim;Não
0296708;21/03/2024;0001-0056565-21/03/2024-532292;Não;Sim;Não
0296708;21/03/2024;0001-0056587-21/03/2024-532304;Não;Sim;Não
0296708;21/03/2024;0001-0056615-21/03/2024-532283;Não;Não;Não
0296708;21/03/2024;0001-0056618-21/03/2024-532253;Não;Sim;Não
0296708;21/03/2024;0001-0056624-21/03/2024-532284;Não;Não;Não
0296708;21/03/2024;0001-0056640-21/03/2024-532271;Não;Sim;Não
0296708;21/03/2024;0001-0056663-21/03/2024-532281;Não;Sim;Não
0296708;21/03/2024;0001-0056681-21/03/2024-532276;Não;Sim;Não
0296708;21/03/2024;0001-0056721-21/03/2024-532301;Não;Sim;Não
0296708;21/03/2024;0001-0056726-21/03/2024-532275;Não;Sim;Não
0296708;21/03/2024;0001-0056774-21/03/2024-532288;Não;Sim;Não
0296708;21/03/2024;0001-0056784-21/03/2024-532292;Não;Sim;Não
0296708;21/03/2024;0001-0056789-21/03/2024-532271;Não;Sim;Não
0296708;21/03/2024;0001-0056795-21/03/2024-532271;Não;Sim;Não
0296708;21/03/2024;0001-0056797-21/03/2024-532286;Não;Sim;Não
0296708;21/03/2024;0001-0056798-21/03/2024-532307;Não;Sim;Não
0296708;21/03/2024;0001-0056799-21/03/2024-532286;Não;Não;Não
0296708;21/03/2024;0001-0056819-21/03/2024-532285;Não;Sim;Não
0296708;21/03/2024;0001-0056833-21/03/2024-532252;Não;Sim;Não
0296708;21/03/2024;0001-0056848-21/03/2024-532260;Não;Sim;Não
0296708;21/03/2024;0001-0056856-21/03/2024-532254;Não;Sim;Não
0296708;21/03/2024;0001-0056857-21/03/2024-532268;Não;Sim;Não
0296708;21/03/2024;0001-0056859-21/03/2024-532279;Não;Sim;Não
0296708;21/03/2024;0001-0056864-21/03/2024-532276;Não;Sim;Não
0296708;21/03/2024;0001-0056878-21/03/2024-532267;Não;Não;Não
0296708;21/03/2024;0001-0056881-21/03/2024-532271;Não;Sim;Não
0296708;21/03/2024;0001-0056890-21/03/2024-532276;Não;Sim;Não
0296708;21/03/2024;0001-0056896-21/03/2024-532258;Não;Sim;Não
0296708;21/03/2024;0001-0056911-21/03/2024-532259;Não;Sim;Não
0296708;21/03/2024;0001-0056922-21/03/2024-532257;Não;Sim;Não
0296708;21/03/2024;0001-0056929-21/03/2024-532252;Não;Sim;Não
0296708;21/03/2024;0001-0056955-21/03/2024-532256;Não;Sim;Não
0296708;21/03/2024;0001-0056974-21/03/2024-532311;Não;Sim;Não
0296708;21/03/2024;0001-0056979-21/03/2024-532294;Não;Sim;Não
0296708;21/03/2024;0001-0056985-21/03/2024-532297;Não;Sim;Não
0296708;21/03/2024;0001-0056987-21/03/2024-532279;Não;Sim;Não
0296708;21/03/2024;0001-0057033-21/03/2024-532283;Não;Sim;Não
0296708;21/03/2024;0001-0057034-21/03/2024-532256;Não;Sim;Não
0296708;21/03/2024;0001-0057035-21/03/2024-532280;Não;Sim;Não
0296708;21/03/2024;0001-0057042-21/03/2024-532311;Não;Sim;Não
0296708;21/03/2024;0001-0057046-21/03/2024-532304;Não;Sim;Não
0296708;21/03/2024;0001-0057057-21/03/2024-532295;Não;Sim;Não
0296708;21/03/2024;0001-0057079-21/03/2024-532294;Não;Sim;Não
0296708;21/03/2024;0001-0057087-21/03/2024-532307;Não;Sim;Não
0296708;21/03/2024;0001-0057092-21/03/2024-532263;Não;Sim;Não
0296708;21/03/2024;0001-0057097-21/03/2024-532271;Não;Sim;Não
0296708;21/03/2024;0001-0057126-21/03/2024-532278;Não;Sim;Não
0296708;21/03/2024;0001-0057128-21/03/2024-532293;Não;Sim;Não
0296708;21/03/2024;0001-0057129-21/03/2024-532284;Não;Sim;Não
0296708;21/03/2024;0001-0057160-21/03/2024-532252;Não;Sim;Não
0296708;21/03/2024;0001-0057187-21/03/2024-532285;Não;Sim;Não
0296708;21/03/2024;0001-0057190-21/03/2024-532257;Não;Não;Não
0296708;21/03/2024;0001-0057194-21/03/2024-532298;Não;Sim;Não
0296708;21/03/2024;0001-0057195-21/03/2024-532291;Não;Sim;Não
0296708;21/03/2024;0001-0057196-21/03/2024-532273;Não;Sim;Não
0296708;21/03/2024;0001-0057223-21/03/2024-532296;Não;Sim;Não
0296708;21/03/2024;0001-0057233-21/03/2024-532295;Não;Sim;Não
0296708;21/03/2024;0001-0057247-21/03/2024-532256;Não;Sim;Não
0296708;21/03/2024;0001-0057249-21/03/2024-532311;Não;Não;Não
0296708;21/03/2024;0001-0057288-21/03/2024-532261;Não;Sim;Não
0296708;21/03/2024;0001-0057306-21/03/2024-532258;Não;Sim;Não
0296708;21/03/2024;0001-0057312-21/03/2024-532297;Não;Sim;Não
0296708;21/03/2024;0001-0057329-21/03/2024-532270;Não;Sim;Não
0296708;21/03/2024;0001-0057338-21/03/2024-532267;Não;Sim;Não
0296708;21/03/2024;0001-0057339-21/03/2024-532296;Não;Sim;Não
0296708;21/03/2024;0001-0057346-21/03/2024-532274;Não;Sim;Não
0296708;21/03/2024;0001-0057385-21/03/2024-532296;Não;Sim;Não
0296708;21/03/2024;0001-0057392-21/03/2024-532254;Não;Sim;Não
0296708;21/03/2024;0001-0057393-21/03/2024-532254;Não;Sim;Não
0296708;21/03/2024;0001-0057401-21/03/2024-532291;Não;Sim;Não
0296708;21/03/2024;0001-0057403-21/03/2024-532301;Não;Sim;Não
0296708;21/03/2024;0001-0057406-21/03/2024-532276;Não;Não;Não
0296708;21/03/2024;0001-0057423-21/03/2024-532256;Não;Sim;Não
0296708;21/03/2024;0001-0057451-21/03/2024-532281;Não;Sim;Não
0296708;21/03/2024;0001-0057455-21/03/2024-532278;Não;Sim;Não
0296708;21/03/2024;0001-0057459-21/03/2024-532294;Não;Sim;Não
0296708;21/03/2024;0001-0057484-21/03/2024-532274;Não;Sim;Não
0296708;21/03/2024;0001-0057494-21/03/2024-532284;Não;Sim;Não
0296708;21/03/2024;0001-0057500-21/03/2024-532289;Não;Sim;Não
0296708;21/03/2024;0001-0057503-21/03/2024-532271;Não;Sim;Não
0296708;21/03/2024;0001-0057509-21/03/2024-532301;Não;Sim;Não
0296708;21/03/2024;0001-0057516-21/03/2024-532259;Não;Sim;Não
0296708;21/03/2024;0001-0057517-21/03/2024-532287;Não;Não;Não
0296708;21/03/2024;0001-0057520-21/03/2024-532307;Não;Sim;Não
0296708;21/03/2024;0001-0057521-21/03/2024-532291;Não;Sim;Não
0296708;21/03/2024;0001-0057525-21/03/2024-532258;Não;Sim;Não
0296708;21/03/2024;0001-0057549-21/03/2024-532281;Não;Sim;Não
0296708;21/03/2024;0001-0057555-21/03/2024-532311;Não;Sim;Não
0296708;21/03/2024;0001-0057575-21/03/2024-532304;Não;Não;Não
0296708;21/03/2024;0001-0057586-21/03/2024-532260;Não;Sim;Não
0296708;21/03/2024;0001-0057613-21/03/2024-532299;Não;Sim;Não
0296708;21/03/2024;0001-0057614-21/03/2024-532264;Não;Sim;Não
0296708;21/03/2024;0001-0057615-21/03/2024-532251;Não;Sim;Não
0296708;21/03/2024;0001-0057620-21/03/2024-532254;Não;Sim;Não
0296708;21/03/2024;0001-0057626-21/03/2024-532292;Não;Sim;Não
0296708;21/03/2024;0001-0057631-21/03/2024-532289;Não;Sim;Não
0296708;21/03/2024;0001-0057660-21/03/2024-532259;Não;Sim;Não
0296708;21/03/2024;0001-0057662-21/03/2024-532273;Não;Sim;Não
0296708;21/03/2024;0001-0057668-21/03/2024-532270;Não;Sim;Não
0296708;21/03/2024;0001-0057686-21/03/2024-532286;Não;Sim;Não
0296708;21/03/2024;0001-0057689-21/03/2024-532297;Não;Sim;Não
0296708;21/03/2024;0001-0057691-21/03/2024-532252;Não;Sim;Não
0296708;21/03/2024;0001-0057702-21/03/2024-532260;Não;Sim;Não
0296708;21/03/2024;0001-0057712-21/03/2024-532273;Não;Sim;Não
0296708;21/03/2024;0001-0057714-21/03/2024-532294;Não;Sim;Não
0296708;21/03/2024;0001-0057749-21/03/2024-532289;Não;Sim;Não
0296708;21/03/2024;0001-0057759-21/03/2024-532260;Não;Sim;Não
0296708;21/03/2024;0001-0057769-21/03/2024-532274;Não;Sim;Não
0296708;21/03/2024;0001-0057774-21/03/2024-532306;Não;Sim;Não
0296708;21/03/2024;0001-0057776-21/03/2024-532281;Não;Sim;Não
0296708;21/03/2024;0001-0057779-21/03/2024-532252;Não;Sim;Não
0296708;21/03/2024;0001-0057796-21/03/2024-532267;Não;Sim;Não
0296708;21/03/2024;0001-0057814-21/03/2024-532296;Não;Sim;Não
0296708;21/03/2024;0001-0057840-21/03/2024-532261;Não;Sim;Não
0296708;21/03/2024;0001-0057849-21/03/2024-532260;Não;Sim;Não
0296708;21/03/2024;0001-0057855-21/03/2024-532290;Não;Não;Não
0296708;21/03/2024;0001-0057887-21/03/2024-532253;Não;Sim;Não
0296708;21/03/2024;0001-0057895-21/03/2024-532287;Não;Sim;Não
0296708;21/03/2024;0001-0057904-21/03/2024-532276;Não;Sim;Não
0296708;21/03/2024;0001-0057918-21/03/2024-532261;Não;Sim;Não
0296708;21/03/2024;0001-0057937-21/03/2024-532255;Não;Sim;Não
0296708;21/03/2024;0001-0057948-21/03/2024-532252;Não;Sim;Não
0296708;21/03/2024;0001-0057978-21/03/2024-532260;Não;Sim;Não
0296708;21/03/2024;0001-0057984-21/03/2024-532252;Não;Sim;Não
0296708;21/03/2024;0001-0057986-21/03/2024-532263;Não;Sim;Não
0296708;21/03/2024;0001-0057996-21/03/2024-532260;Não;Sim;Não
0296708;21/03/2024;0001-0057998-21/03/2024-532258;Não;Sim;Não
0296708;21/03/2024;0001-0058009-21/03/2024-532283;Não;Não;Não
0296708;21/03/2024;0001-0058016-21/03/2024-532274;Não;Sim;Não
0296708;21/03/2024;0001-0058018-21/03/2024-532306;Não;Sim;Não
0296708;21/03/2024;0001-0058037-21/03/2024-532311;Não;Sim;Não
0296708;21/03/2024;0001-0058073-21/03/2024-532260;Não;Sim;Não
0296708;21/03/2024;0001-0058075-21/03/2024-532260;Não;Sim;Não
0296708;21/03/2024;0001-0058078-21/03/2024-532295;Não;Sim;Não
0296708;21/03/2024;0001-0058079-21/03/2024-532256;Não;Sim;Não
0296708;21/03/2024;0001-0058080-21/03/2024-532296;Não;Sim;Não
0296708;21/03/2024;0001-0058085-21/03/2024-532273;Não;Sim;Não
0296708;21/03/2024;0001-0058086-21/03/2024-532251;Não;Sim;Não
0296708;21/03/2024;0001-0058091-21/03/2024-532296;Não;Sim;Não
0296708;21/03/2024;0001-0058092-21/03/2024-532286;Não;Sim;Não
0296708;21/03/2024;0001-0058097-21/03/2024-532271;Não;Sim;Não
0296708;21/03/2024;0001-0058100-21/03/2024-532289;Não;Sim;Não
0296708;21/03/2024;0001-0058106-21/03/2024-532282;Não;Sim;Não
0296708;21/03/2024;0001-0058123-21/03/2024-532270;Não;Sim;Não
0296708;21/03/2024;0001-0058130-21/03/2024-532300;Não;Sim;Não
0296708;21/03/2024;0001-0058163-21/03/2024-532288;Não;Sim;Não
0296708;21/03/2024;0001-0058172-21/03/2024-532304;Não;Não;Não
0296708;21/03/2024;0001-0058173-21/03/2024-532289;Não;Sim;Não
0296708;21/03/2024;0001-0058186-21/03/2024-532256;Não;Sim;Não
0296708;21/03/2024;0001-0058209-21/03/2024-532293;Não;Sim;Não
0296708;21/03/2024;0001-0058219-21/03/2024-532256;Não;Sim;Não
0296708;21/03/2024;0001-0058227-21/03/2024-532300;Não;Sim;Não
0296708;21/03/2024;0001-0058263-21/03/2024-532280;Não;Não;Não
0296708;21/03/2024;0001-0058271-21/03/2024-532283;Não;Sim;Não
0296708;21/03/2024;0001-0058273-21/03/2024-532294;Não;Sim;Não
0296708;21/03/2024;0001-0058278-21/03/2024-532254;Não;Sim;Não
0296708;21/03/2024;0001-0058281-21/03/2024-532278;Não;Sim;Não
0296708;21/03/2024;0001-0058284-21/03/2024-532271;Não;Sim;Não
0296708;21/03/2024;0001-0058295-21/03/2024-532251;Não;Sim;Não
0296708;21/03/2024;0001-0058307-21/03/2024-532293;Não;Sim;Não
0296708;21/03/2024;0001-0058319-21/03/2024-532285;Não;Sim;Não
0296708;21/03/2024;0001-0058327-21/03/2024-532302;Não;Sim;Não
0296708;21/03/2024;0001-0058339-21/03/2024-532288;Não;Sim;Não
0296708;21/03/2024;0001-0058340-21/03/2024-532280;Não;Não;Não
0296708;21/03/2024;0001-0058354-21/03/2024-532293;Não;Sim;Não
0296708;21/03/2024;0001-0058356-21/03/2024-532251;Não;Sim;Não
0296708;21/03/2024;0001-0058359-21/03/2024-532253;Não;Sim;Não
0296708;21/03/2024;0001-0058360-21/03/2024-532274;Não;Sim;Não
0296708;21/03/2024;0001-0058371-21/03/2024-532274;Não;Sim;Não
0296708;21/03/2024;0001-0058397-21/03/2024-532256;Não;Sim;Não
0296708;21/03/2024;0001-0058407-21/03/2024-532290;Não;Sim;Não
0296708;21/03/2024;0001-0058438-21/03/2024-532276;Não;Sim;Não
0296708;21/03/2024;0001-0058440-21/03/2024-532276;Não;Sim;Não
0296708;21/03/2024;0001-0058447-21/03/2024-532270;Não;Sim;Não
0296708;21/03/2024;0001-0058453-21/03/2024-532257;Não;Sim;Não
0296708;21/03/2024;0001-0058482-21/03/2024-532288;Não;Sim;Não
0296708;21/03/2024;0001-0058491-21/03/2024-532267;Não;Não;Não
0296708;21/03/2024;0001-0058496-21/03/2024-532258;Não;Sim;Não
0296708;21/03/2024;0001-0058499-21/03/2024-532289;Não;Sim;Não
0296708;21/03/2024;0001-0058519-21/03/2024-532306;Não;Sim;Não
0296708;21/03/2024;0001-0058528-21/03/2024-532296;Não;Sim;Não
0296708;21/03/2024;0001-0058532-21/03/2024-532268;Não;Sim;Não
0296708;21/03/2024;0001-0058537-21/03/2024-532301;Não;Sim;Não
0296708;21/03/2024;0001-0058556-21/03/2024-532296;Não;Sim;Não
0296708;21/03/2024;0001-0058561-21/03/2024-532260;Não;Não;Não
0296708;21/03/2024;0001-0058562-21/03/2024-532282;Não;Sim;Não
0296708;21/03/2024;0001-0058564-21/03/2024-532269;Não;Sim;Não
0296708;21/03/2024;0001-0058565-21/03/2024-532269;Não;Sim;Não
0296708;21/03/2024;0001-0058572-21/03/2024-532281;Não;Sim;Não
0296708;21/03/2024;0001-0058589-21/03/2024-532264;Não;Sim;Não
0296708;21/03/2024;0001-0058592-21/03/2024-532280;Não;Não;Não
0296708;21/03/2024;0001-0058598-21/03/2024-532294;Não;Sim;Não
0296708;21/03/2024;0001-0058605-21/03/2024-532259;Não;Sim;Não
0296708;21/03/2024;0001-0058606-21/03/2024-532271;Não;Não;Não
0296708;21/03/2024;0001-0058624-21/03/2024-532286;Não;Sim;Não
0296708;21/03/2024;0001-0058627-21/03/2024-532281;Não;Sim;Não
0296708;21/03/2024;0001-0058635-21/03/2024-532294;Não;Sim;Não
0296708;21/03/2024;0001-0058648-21/03/2024-532302;Não;Sim;Não
0296708;21/03/2024;0001-0058681-21/03/2024-532299;Não;Sim;Não
0296708;21/03/2024;0001-0058693-21/03/2024-532296;Não;Sim;Não
0296708;21/03/2024;0001-0058702-21/03/2024-532297;Não;Sim;Não
0296708;21/03/2024;0001-0058703-21/03/2024-532263;Não;Sim;Não
0296708;21/03/2024;0001-0058708-21/03/2024-532283;Não;Não;Não
0296708;21/03/2024;0001-0058713-21/03/2024-532260;Não;Sim;Não
0296708;21/03/2024;0001-0058717-21/03/2024-532307;Não;Sim;Não
0296708;21/03/2024;0001-0058758-21/03/2024-532260;Não;Sim;Não
0296708;21/03/2024;0001-0058763-21/03/2024-532298;Não;Sim;Não
0296708;21/03/2024;0001-0058771-21/03/2024-532288;Não;Sim;Não
0296708;21/03/2024;0001-0058785-21/03/2024-532254;Não;Sim;Não
0296708;21/03/2024;0001-0058786-21/03/2024-532268;Não;Não;Não
0296708;21/03/2024;0001-0058792-21/03/2024-532253;Não;Sim;Não
0296708;21/03/2024;0001-0058806-21/03/2024-532270;Não;Sim;Não
0296708;21/03/2024;0001-0058808-21/03/2024-532255;Não;Sim;Não
0296708;21/03/2024;0001-0058827-21/03/2024-532259;Não;Sim;Não
0296708;21/03/2024;0001-0058831-20/03/2024-532256;Não;Sim;Não
0296708;21/03/2024;0001-0058832-21/03/2024-532275;Não;Sim;Não
0296708;21/03/2024;0001-0058841-21/03/2024-532288;Não;Sim;Não
0296708;21/03/2024;0001-0058849-21/03/2024-532271;Não;Sim;Não
0296708;21/03/2024;0001-0058851-21/03/2024-532300;Não;Sim;Não
0296708;21/03/2024;0001-0058852-21/03/2024-532289;Não;Sim;Não
0296708;21/03/2024;0001-0058853-21/03/2024-532273;Não;Sim;Não
0296708;21/03/2024;0001-0058856-21/03/2024-532297;Não;Sim;Não
0296708;21/03/2024;0001-0058874-21/03/2024-532294;Não;Sim;Não
0296708;21/03/2024;0001-0058903-21/03/2024-532273;Não;Sim;Não
0296708;21/03/2024;0001-0058908-21/03/2024-532262;Não;Sim;Não
0296708;21/03/2024;0001-0058916-21/03/2024-532263;Não;Sim;Não
0296708;21/03/2024;0001-0058917-21/03/2024-532261;Não;Sim;Não
0296708;21/03/2024;0001-0081124-21/03/2024-532301;Não;Sim;Não
0296708;21/03/2024;0001-0081164-21/03/2024-532293;Não;Sim;Não
0296708;21/03/2024;0001-0081169-21/03/2024-532289;Não;Sim;Não
0296708;21/03/2024;0001-0081173-21/03/2024-532283;Não;Sim;Não
0296708;21/03/2024;0001-0081174-21/03/2024-532299;Não;Sim;Não
0296708;21/03/2024;0001-0081213-21/03/2024-532285;Não;Sim;Não
0296708;21/03/2024;0001-0081216-21/03/2024-532257;Não;Sim;Não
0296708;21/03/2024;0001-0081219-21/03/2024-000000;Não;Não;Não
0296708;21/03/2024;0001-0081234-21/03/2024-532264;Não;Sim;Não
0296708;21/03/2024;0001-0081317-21/03/2024-532301;Não;Sim;Não
0296708;21/03/2024;0001-0081341-21/03/2024-532289;Não;Sim;Não
0296708;21/03/2024;0001-0081348-21/03/2024-532259;Não;Sim;Não
0296708;21/03/2024;0001-0081408-21/03/2024-532258;Não;Sim;Não
0296708;21/03/2024;0001-0081412-21/03/2024-532276;Não;Sim;Não
0296708;21/03/2024;0001-0081467-21/03/2024-532280;Não;Sim;Não
0296708;21/03/2024;0001-0081470-21/03/2024-532280;Não;Sim;Não
0296708;21/03/2024;0001-0081474-21/03/2024-532294;Não;Sim;Não
0296708;21/03/2024;0001-0081481-21/03/2024-532273;Não;Sim;Não
0296708;21/03/2024;0001-0081487-21/03/2024-532261;Não;Sim;Não
